Record,Pressure Gauge 1 (MPa),Pressure Gauge 2 (MPa),Temperature Sensor 1 (°C),Temperature Sensor 2 (°C),Vibration Monitor (mm/s),Potential Failure (Yes/No)
1,15.2,14.8,55,52.5,0.02,No
2,15.3,14.9,54.8,52.3,0.03,No
3,15.4,15,56.2,53.7,0.01,No
4,12.5,11.8,50.5,49.2,0.08,Yes
5,15.1,14.7,54.5,52,0.04,No
6,18,17.5,58.2,55.9,0.12,Yes
7,15.2,14.8,54.8,52.3,0.02,No
8,13,12.3,51,49.5,0.09,Yes
9,15.5,15.1,55.5,53,0.03,No
10,17.8,17.3,57.8,55.3,0.15,Yes
11,15,14.6,54.2,51.7,0.02,No
12,12.8,12.1,50.8,49.3,0.07,Yes
13,15.3,14.9,55.2,52.7,0.04,No
14,18.5,18,59,56.5,0.18,Yes
15,14.8,14.4,54,51.5,0.03,No
16,13.2,12.5,50.2,48.7,0.11,Yes
17,15.1,14.7,54.7,52.2,0.02,No
18,17.2,16.7,57.5,55,0.13,Yes
19,15.4,15,55.8,53.3,0.05,No
20,12.7,12,49.8,48.3,0.08,Yes
21,15.2,14.8,55,52.5,0.02,No
22,15.4,15,54.8,52.3,0.03,No
23,14.9,14.5,56.2,53.8,0.05,Yes
24,14.8,14.4,57,54.5,0.07,Yes
25,15,14.6,55.8,53.3,0.04,No
26,14.7,14.3,56.5,54,0.08,Yes
27,15.2,14.8,55.2,52.7,0.03,No
28,14.6,14.2,57.8,55.3,0.06,Yes
29,14.9,14.5,56,53.5,0.04,No
30,15.1,14.7,55.7,53.2,0.08,Yes
31,14.8,14.4,56.5,54,0.03,No
32,15,14.6,55.2,52.7,0.05,Yes
33,14.7,14.3,57,54.5,0.07,Yes
34,15.2,10.5,55,60.2,0.12,No
35,15.3,10.7,54.8,60,0.1,No
36,15.4,10.6,56.2,60.5,0.15,Yes
37,14.9,10.2,55.5,60.8,0.13,No
38,15.5,10.8,57,61.2,0.18,Yes
39,15.2,10.6,55.8,60.4,0.14,No
40,14.8,10,56.5,61,0.17,Yes
41,15.3,10.5,55.2,60,0.09,No
42,15.4,10.8,56.8,61.4,0.19,Yes
43,15,10.3,55.7,60.6,0.15,No
44,14.6,9.8,57.2,61.8,0.22,Yes
45,15.1,10.4,55,59.8,0.13,No
46,15.3,10.7,56.5,61.1,0.17,Yes
47,15,10.3,55.4,60.2,0.14,No
48,15.2,10.6,56,60.7,0.19,Yes
49,14.9,10.2,54,59.2,0.12,No
50,15.1,10.4,55.3,60.1,0.16,No
51,15.4,10.8,56.8,61.5,0.21,Yes
52,15.2,14.8,55,52.5,0.12,No
53,15.3,14.9,54.8,52.3,0.1,No
54,15.4,15,55.2,52.7,0.11,No
55,13.8,13.4,52,49.8,0.15,Yes
56,15,14.6,54.3,51.8,0.14,No
57,14.9,14.5,55.5,53,0.12,No
58,16.2,15.8,56,53.5,0.18,Yes
59,14.8,14.4,53.5,51,0.11,No
60,15.5,15.1,54.2,51.7,0.14,No
61,15.7,15.3,55.8,53.3,0.16,Yes
62,14.9,14.5,53.2,50.7,0.1,No
63,15.1,14.7,54,51.5,0.13,No
64,16,15.6,55.5,53,0.2,Yes
65,15.2,14.8,53.7,51.2,0.14,No
66,14,13.6,50.5,48,0.18,Yes
67,15.3,14.9,54.2,51.7,0.12,No
68,15.5,15.1,55,52.5,0.15,Yes
69,10.5,9.8,55,52.5,0.12,No
70,10.7,9.9,54.8,52.3,0.1,No
71,10.4,9.7,56.2,53.8,0.15,Yes
72,11,10.2,55.5,53,0.14,No
73,10.8,10,56.8,54.3,0.18,Yes
74,10.9,10.1,55.8,53.4,0.16,No
75,11.2,10.4,56.5,54,0.2,Yes
76,11,10.3,55.2,52.7,0.17,No
77,10.5,9.7,56,53.6,0.19,Yes
78,10.8,10,55,52.5,0.14,No
79,11.1,10.5,56.3,53.8,0.18,Yes
80,10.6,9.8,55.4,53,0.15,No
81,10.9,10.1,56.7,54.2,0.19,Yes
82,11,10.2,55.1,52.6,0.13,No
83,10.7,9.9,56.4,53.9,0.17,Yes
84,10.5,9.7,55.7,53.2,0.14,No
85,10.8,10,56,53.5,0.18,Yes
86,15.2,14.8,55,52.5,0.12,No
87,15.3,14.9,54.8,52.3,0.1,No
88,15.4,15,55.2,52.7,0.11,No
89,13.8,13.4,52,49.8,0.15,Yes
90,15.7,15.3,55.8,53.3,0.13,No
91,14,13.6,51.5,49.2,0.18,Yes
92,15.8,15.4,56.2,53.7,0.08,No
93,12.5,12.1,50,47.8,0.22,Yes
94,15.2,14.8,55.3,52.8,0.14,No
95,15,14.6,54.5,52,0.11,No
96,14.2,13.8,53,50.8,0.17,Yes
97,15.4,15,55.8,53.3,0.12,No
98,14.5,14.1,52.5,50.2,0.15,Yes
99,15.5,15.1,55.5,53,0.08,No
100,13,12.6,49,46.8,0.2,Yes
101,15.6,15.2,56,53.5,0.09,No
102,15.9,15.5,56.5,54,0.07,No
103,14.1,13.7,51.8,49.5,0.19,Yes
104,10.5,9.8,55,52.5,0.12,No
105,10.7,9.9,54.8,52.3,0.1,No
106,10.4,9.7,56.2,53.8,0.15,Yes
107,10.3,9.6,54.9,52.4,0.14,No
108,11,10.3,56.5,54,0.18,Yes
109,10.2,9.5,54.7,52.2,0.16,No
110,9.9,9.2,56.8,54.3,0.2,Yes
111,11.2,10.5,57.2,54.7,0.22,Yes
112,10,9.3,54.5,52,0.18,No
113,9.8,9.1,57,54.5,0.24,Yes
114,11.1,10.4,56.8,54.3,0.19,Yes
115,9.7,9,54.2,51.7,0.17,No
116,10.2,9.5,56.5,54,0.21,Yes
117,10.5,9.8,54.9,52.4,0.15,No
118,10.3,9.6,56.2,53.7,0.18,Yes
119,9.9,9.2,54.7,52.2,0.14,No
120,10.1,9.4,56.8,54.3,0.19,Yes
121,15.2,14.8,55,52.5,0.12,No
122,15.3,14.9,54.8,52.3,0.1,No
123,15.4,15,55.2,52.7,0.11,No
124,13.8,13.4,52,49.8,0.15,Yes
125,15.7,15.3,55.5,53,0.13,No
126,14,13.6,51.5,49.2,0.18,Yes
127,15.8,15.4,56.2,53.7,0.12,No
128,12.5,12.1,50,47.8,0.22,Yes
129,15.2,14.8,54.5,52,0.14,No
130,15.9,15.5,56.5,54,0.07,No
131,14.2,13.8,53,50.5,0.19,Yes
132,16,15.6,57,54.5,0.08,No
133,14.5,14.1,52.2,49.7,0.17,Yes
134,16.2,15.8,57.2,54.7,0.09,No
135,13,12.6,49.5,47.3,0.2,Yes
136,15.5,15.1,55.8,53.3,0.07,No
137,14.1,13.7,51.8,49.3,0.16,Yes
138,16.4,16,57.5,55,0.06,No
139,15.2,14.8,55,52.5,0.08,No
140,15.3,14.9,54.8,52.3,0.07,No
141,15.4,15,55.2,52.7,0.09,No
142,13.8,13.4,52,49.8,0.15,Yes
143,15,14.6,54.7,52.2,0.08,No
144,13.5,13.1,51.5,49.3,0.18,Yes
145,14.9,14.5,54.3,51.8,0.1,No
146,15.5,15.1,55.5,53,0.05,No
147,14,13.6,52.8,50.3,0.12,Yes
148,14.8,14.4,54.2,51.7,0.09,No
149,15.7,15.3,55.7,53.2,0.04,No
150,14.2,13.8,53,50.5,0.14,Yes
151,14.6,14.2,54.4,52,0.11,No
152,15.8,15.4,55.8,53.3,0.03,No
153,14.3,13.9,53.2,50.7,0.13,Yes
154,14.5,14.1,54,51.5,0.1,No
155,15.6,15.2,55.6,53.1,0.05,No
156,14.1,13.7,52.5,50,0.16,Yes
157,14.4,14,53.8,51.3,0.12,No
158,15.2,14.8,55,52.5,0.08,No
159,15.3,14.9,54.8,52.3,0.07,No
160,15.4,15,55.2,52.7,0.09,No
161,12,11.5,50,48.5,0.15,Yes
162,15,14.6,54.3,51.8,0.1,No
163,11.8,11.3,49.5,48,0.17,Yes
164,15.5,15.1,55.8,53.3,0.08,No
165,12.5,12,51,49.5,0.12,Yes
166,15.1,14.7,54.7,52.2,0.07,No
167,15.4,15,55,52.5,0.09,No
168,11.9,11.4,50.5,49,0.14,Yes
169,15,14.6,54,51.5,0.11,No
170,15.2,14.8,55,52.5,0.12,No
171,15.3,14.9,54.8,52.3,0.1,No
172,15.4,15,55.2,52.7,0.11,No
173,13.8,13.4,52,49.8,0.15,Yes
174,15.7,15.3,55.8,53.3,0.13,No
175,14,13.6,51.5,49.2,0.18,Yes
176,15.8,15.4,56.2,53.7,0.08,No
177,12.5,12.1,49,46.8,0.22,Yes
178,15.2,14.8,55.1,52.6,0.14,No
179,15.9,15.5,56.5,54,0.07,No
180,14.2,13.8,50,47.7,0.19,Yes
181,15,14.6,55.4,53,0.13,No
182,16.2,15.8,57,54.5,0.05,No
183,14.5,14.1,50.5,48.2,0.17,Yes
184,15.4,15,55.6,53.1,0.12,No
185,12.8,12.4,48.5,46.3,0.2,Yes
186,10.5,9.8,55,52.5,0.12,No
187,10.7,9.9,54.8,52.3,0.1,No
188,10.4,9.7,55.5,52.8,0.15,Yes
189,10.3,9.6,56,53.2,0.14,Yes
190,10.8,10.1,54.5,52.1,0.09,No
191,10.2,9.5,55.8,53,0.18,Yes
192,10.1,9.4,56.2,53.4,0.16,Yes
193,11,10.3,53.8,51.5,0.1,No
194,10.9,10.2,54.3,52,0.12,No
195,10.8,10.1,55,52.7,0.17,Yes
196,10.7,10,55.8,53,0.15,Yes
197,11.2,10.5,53.2,50.9,0.11,No
198,11,10.3,54.5,52.2,0.14,No
199,10.9,10.2,55.2,52.9,0.19,Yes
200,10.8,10.1,55.7,53.3,0.17,Yes
201,10.5,9.8,54.5,52,0.09,No
202,10.5,9.8,55,52.5,0.12,No
203,10.7,9.9,54.8,52.3,0.1,No
204,10.4,9.7,55.5,52.8,0.15,Yes
205,10.3,9.6,56,53.2,0.14,Yes
206,10.8,10.1,54.5,52,0.09,No
207,10.2,9.5,55.8,53,0.18,Yes
208,10.9,10.2,55.3,52.4,0.1,No
